30.000000,21.000000,26.000000,22.000000,18.000000,16.000000
119.000000,119.000000,114.000000,126.000000,125.000000,126.000000
0.000000,7.000000,8.000000,0.000000,1.000000,0.000000
0.000000,2.000000,1.000000,1.000000,5.000000,7.000000
