30.000000,21.000000,22.000000,23.000000,20.000000,19.000000
119.000000,123.000000,122.000000,118.000000,123.000000,126.000000
0.000000,3.000000,0.000000,8.000000,3.000000,0.000000
0.000000,2.000000,5.000000,0.000000,3.000000,4.000000
