29.000000,21.000000,26.000000,23.000000,19.000000,15.000000
119.000000,122.000000,114.000000,125.000000,124.000000,125.000000
0.000000,4.000000,8.000000,1.000000,2.000000,1.000000
1.000000,2.000000,1.000000,0.000000,4.000000,8.000000
